  2.4000E+01    6.0587220E-01    2.1229948E+00              NaN              NaN    2.6487825E+00
  2.5000E+01    6.0653620E-01    2.1262357E+00              NaN              NaN    2.6487825E+00
  2.6000E+01    6.0746128E-01    2.1296081E+00              NaN              NaN    2.6487825E+00
  2.7000E+01    6.0862610E-01    2.1331120E+00              NaN              NaN    2.6487825E+00
  2.8000E+01    6.1001274E-01    2.1367471E+00              NaN              NaN    2.6487825E+00
  2.9000E+01    6.1160617E-01    2.1405131E+00              NaN              NaN    2.6487825E+00
  3.0000E+01    6.1339377E-01    2.1444100E+00              NaN              NaN    2.6487825E+00
  3.1000E+01    6.1536494E-01    2.1484373E+00              NaN              NaN    2.6487825E+00
  3.2000E+01    6.1751074E-01    2.1525948E+00              NaN              NaN    2.6487825E+00
  3.3000E+01    6.1982367E-01    2.1568823E+00              NaN              NaN    2.6487825E+00
  3.4000E+01    6.2229742E-01    2.1612993E+00              NaN              NaN    2.6487825E+00
  3.5000E+01    6.2492666E-01    2.1658455E+00              NaN              NaN    2.6487825E+00
  3.6000E+01    6.2770695E-01    2.1705204E+00              NaN              NaN    2.6487825E+00
  3.7000E+01    6.3063453E-01    2.1753238E+00              NaN              NaN    2.6487825E+00
  3.8000E+01    6.3370629E-01    2.1802551E+00              NaN              NaN    2.6487825E+00
  3.9000E+01    6.3691962E-01    2.1853137E+00              NaN              NaN    2.6487825E+00
  4.0000E+01    6.4027237E-01    2.1904993E+00              NaN              NaN    2.6487825E+00
  4.1000E+01    6.4376278E-01    2.1958112E+00              NaN              NaN    2.6487825E+00
  4.2000E+01    6.4738942E-01    2.2012488E+00              NaN              NaN    2.6487825E+00
  4.3000E+01    6.5115116E-01    2.2068115E+00              NaN              NaN    2.6487825E+00
  4.4000E+01    6.5504710E-01    2.2124986E+00              NaN              NaN    2.6487825E+00
  4.5000E+01    6.5907656E-01    2.2183095E+00              NaN              NaN    2.6487825E+00
  4.6000E+01    6.6323904E-01    2.2242434E+00              NaN              NaN    2.6487825E+00
  4.7000E+01    6.6753421E-01    2.2302994E+00              NaN              NaN    2.6487825E+00
  4.8000E+01    6.7196187E-01    2.2364768E+00              NaN              NaN    2.6487825E+00
  4.9000E+01    6.7652194E-01    2.2427747E+00              NaN              NaN    2.6487825E+00
  5.0000E+01    6.8121442E-01    2.2491923E+00              NaN              NaN    2.6487825E+00
  5.1000E+01    6.8603942E-01    2.2557284E+00              NaN              NaN    2.6487825E+00
  5.2000E+01    6.9099710E-01    2.2623822E+00              NaN              NaN    2.6487825E+00
  5.3000E+01    6.9608768E-01    2.2691527E+00              NaN              NaN    2.6487825E+00
  5.4000E+01    7.0131141E-01    2.2760386E+00              NaN              NaN    2.6487825E+00
  5.5000E+01    7.0666859E-01    2.2830390E+00              NaN              NaN    2.6487825E+00
  5.6000E+01    7.1215954E-01    2.2901526E+00              NaN              NaN    2.6487825E+00
  5.7000E+01    7.1778457E-01    2.2973782E+00              NaN              NaN    2.6487825E+00
  5.8000E+01    7.2354401E-01    2.3047146E+00              NaN              NaN    2.6487825E+00
  5.9000E+01    7.2943819E-01    2.3121604E+00              NaN              NaN    2.6487825E+00
  6.0000E+01    7.3546740E-01    2.3197142E+00              NaN              NaN    2.6487825E+00
  6.1000E+01    7.4163192E-01    2.3273746E+00              NaN              NaN    2.6487825E+00
  6.2000E+01    7.4793202E-01    2.3351402E+00              NaN              NaN    2.6487825E+00
  6.3000E+01    7.5436789E-01    2.3430095E+00              NaN              NaN    2.6487825E+00
  6.4000E+01    7.6093970E-01    2.3509808E+00              NaN              NaN    2.6487825E+00
  6.5000E+01    7.6764758E-01    2.3590526E+00              NaN              NaN    2.6487825E+00
  6.6000E+01    7.7449157E-01    2.3672231E+00              NaN              NaN    2.6487825E+00
  6.7000E+01    7.8147166E-01    2.3754907E+00              NaN              NaN    2.6487825E+00
  6.8000E+01    7.8858778E-01    2.3838536E+00              NaN              NaN    2.6487825E+00
  6.9000E+01    7.9583977E-01    2.3923099E+00              NaN              NaN    2.6487825E+00
  7.0000E+01    8.0322738E-01    2.4008577E+00              NaN              NaN    2.6487825E+00
  7.1000E+01    8.1075028E-01    2.4094951E+00              NaN              NaN    2.6487825E+00
  7.2000E+01    8.1840803E-01    2.4182200E+00              NaN              NaN    2.6487825E+00
  7.3000E+01    8.2620012E-01    2.4270306E+00              NaN              NaN    2.6487825E+00
  7.4000E+01    8.3412589E-01    2.4359245E+00              NaN              NaN    2.6487825E+00
  7.5000E+01    8.4218460E-01    2.4448997E+00              NaN              NaN    2.6487825E+00
  7.6000E+01    8.5037539E-01    2.4539539E+00              NaN              NaN    2.6487825E+00
  7.7000E+01    8.5869727E-01    2.4630849E+00              NaN              NaN    2.6487825E+00
  7.8000E+01    8.6714913E-01    2.4722903E+00              NaN              NaN    2.6487825E+00
  7.9000E+01    8.7572972E-01    2.4815677E+00              NaN              NaN    2.6487825E+00
  8.0000E+01    8.8443767E-01    2.4909148E+00              NaN              NaN    2.6487825E+00
  8.1000E+01    8.9327146E-01    2.5003289E+00              NaN              NaN    2.6487825E+00
  8.2000E+01    9.0222944E-01    2.5098076E+00              NaN              NaN    2.6487825E+00
  8.3000E+01    9.1130982E-01    2.5193483E+00              NaN              NaN    2.6487825E+00
  8.4000E+01    9.2051064E-01    2.5289482E+00              NaN              NaN    2.6487825E+00
  8.5000E+01    9.2982983E-01    2.5386046E+00              NaN              NaN    2.6487825E+00
  8.6000E+01    9.3926514E-01    2.5483149E+00              NaN              NaN    2.6487825E+00
  8.7000E+01    9.4881417E-01    2.5580762E+00              NaN              NaN    2.6487825E+00
  8.8000E+01    9.5847439E-01    2.5678855E+00              NaN              NaN    2.6487825E+00
  8.9000E+01    9.6824309E-01    2.5777401E+00              NaN              NaN    2.6487825E+00
  9.0000E+01    9.7811743E-01    2.5876369E+00    9.7811743E-01    2.5876369E+00    2.6487825E+00
  9.1000E+01    9.8809439E-01    2.5975728E+00              NaN              NaN    2.6487825E+00
  9.2000E+01    9.9817083E-01    2.6075449E+00              NaN              NaN    2.6487825E+00
  9.3000E+01    1.0083434E+00    2.6175500E+00              NaN              NaN    2.6487825E+00
  9.4000E+01    1.0186087E+00    2.6275850E+00              NaN              NaN    2.6487825E+00
  9.5000E+01    1.0289631E+00    2.6376466E+00              NaN              NaN    2.6487825E+00
  9.6000E+01    1.0394029E+00    2.6477315E+00              NaN              NaN    2.6487825E+00
  9.7000E+01    1.0499241E+00    2.6578366E+00              NaN              NaN    2.6487825E+00
  9.8000E+01    1.0605227E+00    2.6679584E+00              NaN              NaN    2.6487825E+00
  9.9000E+01    1.0711945E+00    2.6780935E+00              NaN              NaN    2.6487825E+00
  1.0000E+02    1.0819352E+00    2.6882387E+00              NaN              NaN    2.6487825E+00
  1.0100E+02    1.0927404E+00    2.6983903E+00              NaN              NaN    2.6487825E+00
  1.0200E+02    1.1036055E+00    2.7085449E+00              NaN              NaN    2.6487825E+00
  1.0300E+02    1.1145259E+00    2.7186991E+00              NaN              NaN    2.6487825E+00
  1.0400E+02    1.1254966E+00    2.7288491E+00              NaN              NaN    2.6487825E+00
  1.0500E+02    1.1365129E+00    2.7389915E+00              NaN              NaN    2.6487825E+00
  1.0600E+02    1.1475696E+00    2.7491226E+00              NaN              NaN    2.6487825E+00
  1.0700E+02    1.1586616E+00    2.7592388E+00              NaN              NaN    2.6487825E+00
  1.0800E+02    1.1697838E+00    2.7693364E+00              NaN              NaN    2.6487825E+00
  1.0900E+02    1.1809309E+00    2.7794118E+00              NaN              NaN    2.6487825E+00
  1.1000E+02    1.1920973E+00    2.7894611E+00              NaN              NaN    2.6487825E+00
  1.1100E+02    1.2032777E+00    2.7994807E+00              NaN              NaN    2.6487825E+00
  1.1200E+02    1.2144665E+00    2.8094669E+00              NaN              NaN    2.6487825E+00
  1.1300E+02    1.2256582E+00    2.8194157E+00              NaN              NaN    2.6487825E+00
  1.1400E+02    1.2368470E+00    2.8293236E+00              NaN              NaN    2.6487825E+00
  1.1500E+02    1.2480273E+00    2.8391867E+00              NaN              NaN    2.6487825E+00
  1.1600E+02    1.2591933E+00    2.8490011E+00              NaN              NaN    2.6487825E+00
  1.1700E+02    1.2703391E+00    2.8587631E+00              NaN              NaN    2.6487825E+00
  1.1800E+02    1.2814591E+00    2.8684689E+00              NaN              NaN    2.6487825E+00
  1.1900E+02    1.2925472E+00    2.8781147E+00              NaN              NaN    2.6487825E+00
  1.2000E+02    1.3035977E+00    2.8876966E+00              NaN              NaN    2.6487825E+00
  1.2100E+02    1.3146046E+00    2.8972108E+00              NaN              NaN    2.6487825E+00
  1.2200E+02    1.3255621E+00    2.9066535E+00              NaN              NaN    2.6487825E+00
  1.2300E+02    1.3364643E+00    2.9160210E+00              NaN              NaN    2.6487825E+00
  1.2400E+02    1.3473053E+00    2.9253094E+00              NaN              NaN    2.6487825E+00
  1.2500E+02    1.3580791E+00    2.9345150E+00              NaN              NaN    2.6487825E+00
  1.2600E+02    1.3687801E+00    2.9436340E+00              NaN              NaN    2.6487825E+00
  1.2700E+02    1.3794022E+00    2.9526626E+00              NaN              NaN    2.6487825E+00
  1.2800E+02    1.3899397E+00    2.9615972E+00              NaN              NaN    2.6487825E+00
  1.2900E+02    1.4003868E+00    2.9704340E+00              NaN              NaN    2.6487825E+00
  1.3000E+02    1.4107378E+00    2.9791693E+00              NaN              NaN    2.6487825E+00
  1.3100E+02    1.4209870E+00    2.9877995E+00              NaN              NaN    2.6487825E+00
  1.3200E+02    1.4311287E+00    2.9963209E+00              NaN              NaN    2.6487825E+00
  1.3300E+02    1.4411573E+00    3.0047300E+00              NaN              NaN    2.6487825E+00
  1.3400E+02    1.4510674E+00    3.0130232E+00              NaN              NaN    2.6487825E+00
  1.3500E+02    1.4608534E+00    3.0211969E+00              NaN              NaN    2.6487825E+00
  1.3600E+02    1.4705098E+00    3.0292477E+00              NaN              NaN    2.6487825E+00
  1.3700E+02    1.4800315E+00    3.0371721E+00              NaN              NaN    2.6487825E+00
  1.3800E+02    1.4894131E+00    3.0449667E+00              NaN              NaN    2.6487825E+00
  1.3900E+02    1.4986494E+00    3.0526281E+00              NaN              NaN    2.6487825E+00
  1.4000E+02    1.5077354E+00    3.0601531E+00              NaN              NaN    2.6487825E+00
  1.4100E+02    1.5166659E+00    3.0675382E+00              NaN              NaN    2.6487825E+00
  1.4200E+02    1.5254361E+00    3.0747804E+00              NaN              NaN    2.6487825E+00
  1.4300E+02    1.5340412E+00    3.0818765E+00              NaN              NaN    2.6487825E+00
  1.4400E+02    1.5424763E+00    3.0888233E+00              NaN              NaN    2.6487825E+00
  1.4500E+02    1.5507369E+00    3.0956177E+00              NaN              NaN    2.6487825E+00
  1.4600E+02    1.5588184E+00    3.1022569E+00              NaN              NaN    2.6487825E+00
  1.4700E+02    1.5667164E+00    3.1087378E+00              NaN              NaN    2.6487825E+00
  1.4800E+02    1.5744264E+00    3.1150576E+00              NaN              NaN    2.6487825E+00
  1.4900E+02    1.5819444E+00    3.1212134E+00              NaN              NaN    2.6487825E+00
  1.5000E+02    1.5892661E+00    3.1272026E+00              NaN              NaN    2.6487825E+00
  1.5100E+02    1.5963876E+00    3.1330224E+00              NaN              NaN    2.6487825E+00
  1.5200E+02    1.6033049E+00    3.1386703E+00              NaN              NaN    2.6487825E+00
  1.5300E+02    1.6100143E+00    3.1441437E+00              NaN              NaN    2.6487825E+00
  1.5400E+02    1.6165122E+00    3.1494401E+00              NaN              NaN    2.6487825E+00
  1.5500E+02    1.6227949E+00    3.1545573E+00              NaN              NaN    2.6487825E+00
  1.5600E+02    1.6288591E+00    3.1594927E+00              NaN              NaN    2.6487825E+00
  1.5700E+02    1.6347015E+00    3.1642444E+00              NaN              NaN    2.6487825E+00
  1.5800E+02    1.6403189E+00    3.1688100E+00              NaN              NaN    2.6487825E+00
  1.5900E+02    1.6457083E+00    3.1731875E+00              NaN              NaN    2.6487825E+00
  1.6000E+02    1.6508667E+00    3.1773750E+00              NaN              NaN    2.6487825E+00
  1.6100E+02    1.6557913E+00    3.1813705E+00              NaN              NaN    2.6487825E+00
  1.6200E+02    1.6604796E+00    3.1851723E+00              NaN              NaN    2.6487825E+00
  1.6300E+02    1.6649289E+00    3.1887785E+00              NaN              NaN    2.6487825E+00
  1.6400E+02    1.6691368E+00    3.1921875E+00              NaN              NaN    2.6487825E+00
  1.6500E+02    1.6731012E+00    3.1953979E+00              NaN              NaN    2.6487825E+00
  1.6600E+02    1.6768199E+00    3.1984080E+00              NaN              NaN    2.6487825E+00
  1.6700E+02    1.6802908E+00    3.2012167E+00              NaN              NaN    2.6487825E+00
  1.6800E+02    1.6835121E+00    3.2038224E+00              NaN              NaN    2.6487825E+00
  1.6900E+02    1.6864821E+00    3.2062242E+00              NaN              NaN    2.6487825E+00
  1.7000E+02    1.6891992E+00    3.2084208E+00              NaN              NaN    2.6487825E+00
  1.7100E+02    1.6916619E+00    3.2104112E+00              NaN              NaN    2.6487825E+00
  1.7200E+02    1.6938689E+00    3.2121946E+00              NaN              NaN    2.6487825E+00
  1.7300E+02    1.6958191E+00    3.2137701E+00              NaN              NaN    2.6487825E+00
  1.7400E+02    1.6975113E+00    3.2151370E+00              NaN              NaN    2.6487825E+00
  1.7500E+02    1.6989448E+00    3.2162947E+00              NaN              NaN    2.6487825E+00
  1.7600E+02    1.7001186E+00    3.2172426E+00              NaN              NaN    2.6487825E+00
  1.7700E+02    1.7010323E+00    3.2179804E+00              NaN              NaN    2.6487825E+00
  1.7800E+02    1.7016853E+00    3.2185076E+00              NaN              NaN    2.6487825E+00
  1.7900E+02    1.7020772E+00    3.2188240E+00              NaN              NaN    2.6487825E+00
  1.8000E+02    1.7022078E+00    3.2189295E+00              NaN              NaN    2.6487825E+00
