  3.4000E-01   -4.1711251E+00   -1.3025186E+00   -2.1662059E+01   -1.6662230E+01    1.8775804E+01    1.9548485E+01    1.3149868E+00
  3.6000E-01   -4.1711081E+00   -1.3025239E+00   -2.1661705E+01   -1.6662502E+01    1.8777795E+01    1.9546412E+01    1.3149868E+00
  3.8000E-01   -4.1710902E+00   -1.3025295E+00   -2.1661331E+01   -1.6662790E+01    1.8779912E+01    1.9544209E+01    1.3149868E+00
  4.0000E-01   -4.1710713E+00   -1.3025354E+00   -2.1660936E+01   -1.6663094E+01    1.8782156E+01    1.9541874E+01    1.3149868E+00
  4.2000E-01   -4.1710514E+00   -1.3025416E+00   -2.1660521E+01   -1.6663413E+01    1.8784530E+01    1.9539404E+01    1.3149868E+00
  4.4000E-01   -4.1710305E+00   -1.3025481E+00   -2.1660086E+01   -1.6663748E+01    1.8787038E+01    1.9536796E+01    1.3149868E+00
  4.6000E-01   -4.1710087E+00   -1.3025549E+00   -2.1659631E+01   -1.6664098E+01    1.8789680E+01    1.9534049E+01    1.3149868E+00
  4.8000E-01   -4.1709859E+00   -1.3025620E+00   -2.1659155E+01   -1.6664464E+01    1.8792461E+01    1.9531158E+01    1.3149868E+00
  5.0000E-01   -4.1709621E+00   -1.3025695E+00   -2.1658659E+01   -1.6664846E+01    1.8795383E+01    1.9528121E+01    1.3149868E+00
  5.2000E-01   -4.1709374E+00   -1.3025772E+00   -2.1658142E+01   -1.6665243E+01    1.8798451E+01    1.9524934E+01    1.3149868E+00
  5.4000E-01   -4.1709117E+00   -1.3025852E+00   -2.1657605E+01   -1.6665656E+01    1.8801668E+01    1.9521594E+01    1.3149868E+00
  5.6000E-01   -4.1708850E+00   -1.3025936E+00   -2.1657048E+01   -1.6666085E+01    1.8805038E+01    1.9518095E+01    1.3149868E+00
  5.8000E-01   -4.1708573E+00   -1.3026022E+00   -2.1656470E+01   -1.6666530E+01    1.8808566E+01    1.9514434E+01    1.3149868E+00
  6.0000E-01   -4.1708287E+00   -1.3026111E+00   -2.1655873E+01   -1.6666990E+01    1.8812257E+01    1.9510606E+01    1.3149868E+00
  6.2000E-01   -4.1707991E+00   -1.3026204E+00   -2.1655254E+01   -1.6667466E+01    1.8816116E+01    1.9506604E+01    1.3149868E+00
  6.4000E-01   -4.1707685E+00   -1.3026299E+00   -2.1654616E+01   -1.6667957E+01    1.8820148E+01    1.9502424E+01    1.3149868E+00
  6.6000E-01   -4.1707370E+00   -1.3026398E+00   -2.1653956E+01   -1.6668465E+01    1.8824362E+01    1.9498059E+01    1.3149868E+00
  6.8000E-01   -4.1707045E+00   -1.3026499E+00   -2.1653277E+01   -1.6668988E+01    1.8828763E+01    1.9493502E+01    1.3149868E+00
  7.0000E-01   -4.1706710E+00   -1.3026604E+00   -2.1652577E+01   -1.6669527E+01    1.8833359E+01    1.9488745E+01    1.3149868E+00
  7.2000E-01   -4.1706366E+00   -1.3026711E+00   -2.1651857E+01   -1.6670081E+01    1.8838159E+01    1.9483779E+01    1.3149868E+00
  7.4000E-01   -4.1706012E+00   -1.3026822E+00   -2.1651116E+01   -1.6670652E+01    1.8843172E+01    1.9478595E+01    1.3149868E+00
  7.6000E-01   -4.1705648E+00   -1.3026936E+00   -2.1650354E+01   -1.6671238E+01    1.8848410E+01    1.9473182E+01    1.3149868E+00
  7.8000E-01   -4.1705274E+00   -1.3027052E+00   -2.1649573E+01   -1.6671840E+01    1.8853883E+01    1.9467529E+01    1.3149868E+00
  8.0000E-01   -4.1704891E+00   -1.3027172E+00   -2.1648770E+01   -1.6672458E+01    1.8859605E+01    1.9461623E+01    1.3149868E+00
  8.2000E-01   -4.1704498E+00   -1.3027295E+00   -2.1647947E+01   -1.6673092E+01    1.8865591E+01    1.9455448E+01    1.3149868E+00
  8.4000E-01   -4.1704095E+00   -1.3027420E+00   -2.1647104E+01   -1.6673741E+01    1.8871858E+01    1.9448987E+01    1.3149868E+00
  8.6000E-01   -4.1703683E+00   -1.3027549E+00   -2.1646240E+01   -1.6674407E+01    1.8878424E+01    1.9442222E+01    1.3149868E+00
  8.8000E-01   -4.1703261E+00   -1.3027681E+00   -2.1645356E+01   -1.6675088E+01    1.8885313E+01    1.9435131E+01    1.3149868E+00
  9.0000E-01   -4.1702829E+00   -1.3027816E+00   -2.1644450E+01   -1.6675785E+01    1.8892548E+01    1.9427688E+01    1.3149868E+00
  9.2000E-01   -4.1702387E+00   -1.3027954E+00   -2.1643525E+01   -1.6676498E+01    1.8900160E+01    1.9419863E+01    1.3149868E+00
  9.4000E-01   -4.1701936E+00   -1.3028095E+00   -2.1642578E+01   -1.6677228E+01    1.8908184E+01    1.9411622E+01    1.3149868E+00
  9.6000E-01   -4.1701475E+00   -1.3028239E+00   -2.1641612E+01   -1.6677973E+01    1.8916661E+01    1.9402923E+01    1.3149868E+00
  9.8000E-01   -4.1701005E+00   -1.3028386E+00   -2.1640624E+01   -1.6678734E+01    1.8925642E+01    1.9393716E+01    1.3149868E+00
  1.0000E+00   -4.1700524E+00   -1.3028536E+00   -2.1639616E+01   -1.6679511E+01    1.8935187E+01    1.9383940E+01    1.3149868E+00
  1.0200E+00   -4.1700034E+00   -1.3028689E+00   -2.1638587E+01   -1.6680304E+01    1.8945374E+01    1.9373517E+01    1.3149868E+00
  1.0400E+00   -4.1699534E+00   -1.3028845E+00   -2.1637537E+01   -1.6681113E+01    1.8956300E+01    1.9362351E+01    1.3149868E+00
  1.0600E+00   -4.1699025E+00   -1.3029004E+00   -2.1636467E+01   -1.6681939E+01    1.8968094E+01    1.9350311E+01    1.3149868E+00
  1.0800E+00   -4.1698506E+00   -1.3029167E+00   -2.1635376E+01   -1.6682780E+01    1.8980932E+01    1.9337224E+01    1.3149868E+00
  1.1000E+00   -4.1697977E+00   -1.3029332E+00   -2.1634264E+01   -1.6683637E+01    1.8995059E+01    1.9322842E+01    1.3149868E+00
  1.1200E+00   -4.1697438E+00   -1.3029500E+00   -2.1633131E+01   -1.6684511E+01    1.9010851E+01    1.9306791E+01    1.3149868E+00
  1.1400E+00   -4.1696890E+00   -1.3029672E+00   -2.1631977E+01   -1.6685401E+01    1.9028918E+01    1.9288460E+01    1.3149868E+00
  1.1600E+00   -4.1696332E+00   -1.3029846E+00   -2.1630803E+01   -1.6686306E+01    1.9050404E+01    1.9266706E+01    1.3149868E+00
  1.1800E+00   -4.1695764E+00   -1.3030023E+00   -2.1629608E+01   -1.6687228E+01    1.9078024E+01    1.9238812E+01    1.3149868E+00
  1.2000E+00   -4.1695187E+00   -1.3030204E+00   -2.1628392E+01   -1.6688167E+01    1.9124510E+01    1.9192049E+01    1.3149868E+00
  1.2200E+00   -4.1694600E+00   -1.3030387E+00   -2.1627155E+01   -1.6689121E+01              NaN              NaN    1.3149868E+00
  1.2400E+00   -4.1694003E+00   -1.3030574E+00   -2.1625897E+01   -1.6690092E+01              NaN              NaN    1.3149868E+00
  1.2600E+00   -4.1693396E+00   -1.3030763E+00   -2.1624618E+01   -1.6691079E+01              NaN              NaN    1.3149868E+00
  1.2800E+00   -4.1692780E+00   -1.3030956E+00   -2.1623318E+01   -1.6692083E+01              NaN              NaN    1.3149868E+00
  1.3000E+00   -4.1692154E+00   -1.3031152E+00   -2.1621997E+01   -1.6693102E+01              NaN              NaN    1.3149868E+00
  1.3200E+00   -4.1691518E+00   -1.3031350E+00   -2.1620655E+01   -1.6694138E+01              NaN              NaN    1.3149868E+00
  1.3400E+00   -4.1690873E+00   -1.3031552E+00   -2.1619292E+01   -1.6695191E+01              NaN              NaN    1.3149868E+00
  1.3600E+00   -4.1690218E+00   -1.3031757E+00   -2.1617908E+01   -1.6696260E+01              NaN              NaN    1.3149868E+00
  1.3800E+00   -4.1689553E+00   -1.3031965E+00   -2.1616503E+01   -1.6697345E+01              NaN              NaN    1.3149868E+00
  1.4000E+00   -4.1688878E+00   -1.3032175E+00   -2.1615076E+01   -1.6698447E+01              NaN              NaN    1.3149868E+00
  1.4200E+00   -4.1688194E+00   -1.3032389E+00   -2.1613629E+01   -1.6699565E+01              NaN              NaN    1.3149868E+00
  1.4400E+00   -4.1687500E+00   -1.3032606E+00   -2.1612160E+01   -1.6700700E+01              NaN              NaN    1.3149868E+00
  1.4600E+00   -4.1686796E+00   -1.3032826E+00   -2.1610670E+01   -1.6701852E+01              NaN              NaN    1.3149868E+00
  1.4800E+00   -4.1686083E+00   -1.3033049E+00   -2.1609159E+01   -1.6703020E+01              NaN              NaN    1.3149868E+00
  1.5000E+00   -4.1685360E+00   -1.3033275E+00   -2.1607626E+01   -1.6704205E+01              NaN              NaN    1.3149868E+00
  1.5200E+00   -4.1684627E+00   -1.3033505E+00   -2.1606072E+01   -1.6705406E+01              NaN              NaN    1.3149868E+00
  1.5400E+00   -4.1683884E+00   -1.3033737E+00   -2.1604497E+01   -1.6706624E+01              NaN              NaN    1.3149868E+00
  1.5600E+00   -4.1683132E+00   -1.3033972E+00   -2.1602901E+01   -1.6707859E+01              NaN              NaN    1.3149868E+00
  1.5800E+00   -4.1682370E+00   -1.3034210E+00   -2.1601283E+01   -1.6709110E+01              NaN              NaN    1.3149868E+00
  1.6000E+00   -4.1681598E+00   -1.3034452E+00   -2.1599643E+01   -1.6710378E+01              NaN              NaN    1.3149868E+00
  1.6200E+00   -4.1680817E+00   -1.3034696E+00   -2.1597982E+01   -1.6711663E+01              NaN              NaN    1.3149868E+00
  1.6400E+00   -4.1680026E+00   -1.3034943E+00   -2.1596300E+01   -1.6712965E+01              NaN              NaN    1.3149868E+00
  1.6600E+00   -4.1679225E+00   -1.3035194E+00   -2.1594596E+01   -1.6714284E+01              NaN              NaN    1.3149868E+00
  1.6800E+00   -4.1678414E+00   -1.3035447E+00   -2.1592870E+01   -1.6715620E+01              NaN              NaN    1.3149868E+00
  1.7000E+00   -4.1677594E+00   -1.3035704E+00   -2.1591123E+01   -1.6716972E+01              NaN              NaN    1.3149868E+00
  1.7200E+00   -4.1676764E+00   -1.3035963E+00   -2.1589354E+01   -1.6718342E+01              NaN              NaN    1.3149868E+00
  1.7400E+00   -4.1675924E+00   -1.3036226E+00   -2.1587563E+01   -1.6719729E+01              NaN              NaN    1.3149868E+00
  1.7600E+00   -4.1675075E+00   -1.3036492E+00   -2.1585751E+01   -1.6721133E+01              NaN              NaN    1.3149868E+00
  1.7800E+00   -4.1674215E+00   -1.3036761E+00   -2.1583917E+01   -1.6722553E+01              NaN              NaN    1.3149868E+00
  1.8000E+00   -4.1673346E+00   -1.3037032E+00   -2.1582061E+01   -1.6723991E+01              NaN              NaN    1.3149868E+00
  1.8200E+00   -4.1672468E+00   -1.3037307E+00   -2.1580183E+01   -1.6725447E+01              NaN              NaN    1.3149868E+00
  1.8400E+00   -4.1671579E+00   -1.3037585E+00   -2.1578284E+01   -1.6726919E+01              NaN              NaN    1.3149868E+00
  1.8600E+00   -4.1670681E+00   -1.3037866E+00   -2.1576362E+01   -1.6728409E+01              NaN              NaN    1.3149868E+00
  1.8800E+00   -4.1669774E+00   -1.3038150E+00   -2.1574419E+01   -1.6729916E+01              NaN              NaN    1.3149868E+00
  1.9000E+00   -4.1668856E+00   -1.3038437E+00   -2.1572453E+01   -1.6731440E+01              NaN              NaN    1.3149868E+00
  1.9200E+00   -4.1667929E+00   -1.3038727E+00   -2.1570466E+01   -1.6732982E+01              NaN              NaN    1.3149868E+00
  1.9400E+00   -4.1666992E+00   -1.3039021E+00   -2.1568456E+01   -1.6734541E+01              NaN              NaN    1.3149868E+00
  1.9600E+00   -4.1666045E+00   -1.3039317E+00   -2.1566424E+01   -1.6736117E+01              NaN              NaN    1.3149868E+00
  1.9800E+00   -4.1665089E+00   -1.3039616E+00   -2.1564370E+01   -1.6737711E+01              NaN              NaN    1.3149868E+00
  2.0000E+00   -4.1664122E+00   -1.3039919E+00   -2.1562294E+01   -1.6739323E+01              NaN              NaN    1.3149868E+00
  2.0200E+00   -4.1663147E+00   -1.3040224E+00   -2.1560196E+01   -1.6740952E+01              NaN              NaN    1.3149868E+00
  2.0400E+00   -4.1662161E+00   -1.3040533E+00   -2.1558075E+01   -1.6742599E+01              NaN              NaN    1.3149868E+00
  2.0600E+00   -4.1661166E+00   -1.3040844E+00   -2.1555932E+01   -1.6744264E+01              NaN              NaN    1.3149868E+00
  2.0800E+00   -4.1660161E+00   -1.3041159E+00   -2.1553766E+01   -1.6745946E+01              NaN              NaN    1.3149868E+00
  2.1000E+00   -4.1659146E+00   -1.3041476E+00   -2.1551578E+01   -1.6747646E+01              NaN              NaN    1.3149868E+00
  2.1200E+00   -4.1658121E+00   -1.3041797E+00   -2.1549368E+01   -1.6749364E+01              NaN              NaN    1.3149868E+00
  2.1400E+00   -4.1657087E+00   -1.3042121E+00   -2.1547135E+01   -1.6751100E+01              NaN              NaN    1.3149868E+00
  2.1600E+00   -4.1656043E+00   -1.3042448E+00   -2.1544879E+01   -1.6752854E+01              NaN              NaN    1.3149868E+00
  2.1800E+00   -4.1654989E+00   -1.3042778E+00   -2.1542601E+01   -1.6754625E+01              NaN              NaN    1.3149868E+00
  2.2000E+00   -4.1653926E+00   -1.3043111E+00   -2.1540300E+01   -1.6756415E+01              NaN              NaN    1.3149868E+00
  2.2200E+00   -4.1652853E+00   -1.3043447E+00   -2.1537976E+01   -1.6758223E+01              NaN              NaN    1.3149868E+00
  2.2400E+00   -4.1651770E+00   -1.3043786E+00   -2.1535629E+01   -1.6760049E+01              NaN              NaN    1.3149868E+00
  2.2600E+00   -4.1650677E+00   -1.3044128E+00   -2.1533260E+01   -1.6761893E+01              NaN              NaN    1.3149868E+00
  2.2800E+00   -4.1649575E+00   -1.3044473E+00   -2.1530868E+01   -1.6763756E+01              NaN              NaN    1.3149868E+00
  2.3000E+00   -4.1648462E+00   -1.3044821E+00   -2.1528453E+01   -1.6765636E+01              NaN              NaN    1.3149868E+00
  2.3200E+00   -4.1647341E+00   -1.3045173E+00   -2.1526014E+01   -1.6767535E+01              NaN              NaN    1.3149868E+00
  2.3400E+00   -4.1646209E+00   -1.3045527E+00   -2.1523553E+01   -1.6769453E+01              NaN              NaN    1.3149868E+00
  2.3600E+00   -4.1645068E+00   -1.3045885E+00   -2.1521068E+01   -1.6771389E+01              NaN              NaN    1.3149868E+00
  2.3800E+00   -4.1643917E+00   -1.3046245E+00   -2.1518561E+01   -1.6773343E+01              NaN              NaN    1.3149868E+00
  2.4000E+00   -4.1642756E+00   -1.3046609E+00   -2.1516030E+01   -1.6775316E+01              NaN              NaN    1.3149868E+00
  2.4200E+00   -4.1641585E+00   -1.3046976E+00   -2.1513476E+01   -1.6777308E+01              NaN              NaN    1.3149868E+00
  2.4400E+00   -4.1640405E+00   -1.3047346E+00   -2.1510898E+01   -1.6779318E+01              NaN              NaN    1.3149868E+00
  2.4600E+00   -4.1639215E+00   -1.3047718E+00   -2.1508297E+01   -1.6781348E+01              NaN              NaN    1.3149868E+00
  2.4800E+00   -4.1638015E+00   -1.3048094E+00   -2.1505673E+01   -1.6783395E+01              NaN              NaN    1.3149868E+00
  2.5000E+00   -4.1636806E+00   -1.3048473E+00   -2.1503025E+01   -1.6785462E+01              NaN              NaN    1.3149868E+00
  2.5200E+00   -4.1635586E+00   -1.3048855E+00   -2.1500353E+01   -1.6787548E+01              NaN              NaN    1.3149868E+00
  2.5400E+00   -4.1634358E+00   -1.3049241E+00   -2.1497658E+01   -1.6789653E+01              NaN              NaN    1.3149868E+00
  2.5600E+00   -4.1633119E+00   -1.3049629E+00   -2.1494939E+01   -1.6791777E+01              NaN              NaN    1.3149868E+00
  2.5800E+00   -4.1631870E+00   -1.3050020E+00   -2.1492196E+01   -1.6793920E+01              NaN              NaN    1.3149868E+00
  2.6000E+00   -4.1630612E+00   -1.3050415E+00   -2.1489429E+01   -1.6796082E+01              NaN              NaN    1.3149868E+00
  2.6200E+00   -4.1629344E+00   -1.3050812E+00   -2.1486638E+01   -1.6798263E+01              NaN              NaN    1.3149868E+00
  2.6400E+00   -4.1628066E+00   -1.3051213E+00   -2.1483824E+01   -1.6800464E+01              NaN              NaN    1.3149868E+00
  2.6600E+00   -4.1626779E+00   -1.3051616E+00   -2.1480985E+01   -1.6802684E+01              NaN              NaN    1.3149868E+00
  2.6800E+00   -4.1625482E+00   -1.3052023E+00   -2.1478122E+01   -1.6804924E+01              NaN              NaN    1.3149868E+00
  2.7000E+00   -4.1624175E+00   -1.3052433E+00   -2.1475235E+01   -1.6807183E+01              NaN              NaN    1.3149868E+00
  2.7200E+00   -4.1622858E+00   -1.3052846E+00   -2.1472324E+01   -1.6809462E+01              NaN              NaN    1.3149868E+00
  2.7400E+00   -4.1621532E+00   -1.3053262E+00   -2.1469388E+01   -1.6811760E+01              NaN              NaN    1.3149868E+00
  2.7600E+00   -4.1620196E+00   -1.3053681E+00   -2.1466428E+01   -1.6814078E+01              NaN              NaN    1.3149868E+00
  2.7800E+00   -4.1618850E+00   -1.3054103E+00   -2.1463444E+01   -1.6816417E+01              NaN              NaN    1.3149868E+00
  2.8000E+00   -4.1617494E+00   -1.3054528E+00   -2.1460434E+01   -1.6818774E+01              NaN              NaN    1.3149868E+00
  2.8200E+00   -4.1616128E+00   -1.3054956E+00   -2.1457401E+01   -1.6821152E+01              NaN              NaN    1.3149868E+00
  2.8400E+00   -4.1614753E+00   -1.3055388E+00   -2.1454342E+01   -1.6823550E+01              NaN              NaN    1.3149868E+00
  2.8600E+00   -4.1613368E+00   -1.3055822E+00   -2.1451259E+01   -1.6825969E+01              NaN              NaN    1.3149868E+00
  2.8800E+00   -4.1611974E+00   -1.3056260E+00   -2.1448151E+01   -1.6828407E+01              NaN              NaN    1.3149868E+00
  2.9000E+00   -4.1610569E+00   -1.3056700E+00   -2.1445017E+01   -1.6830866E+01              NaN              NaN    1.3149868E+00
  2.9200E+00   -4.1609155E+00   -1.3057144E+00   -2.1441859E+01   -1.6833345E+01              NaN              NaN    1.3149868E+00
  2.9400E+00   -4.1607731E+00   -1.3057591E+00   -2.1438676E+01   -1.6835844E+01              NaN              NaN    1.3149868E+00
  2.9600E+00   -4.1606297E+00   -1.3058041E+00   -2.1435467E+01   -1.6838364E+01              NaN              NaN    1.3149868E+00
  2.9800E+00   -4.1604854E+00   -1.3058494E+00   -2.1432233E+01   -1.6840905E+01              NaN              NaN    1.3149868E+00
  3.0000E+00   -4.1603401E+00   -1.3058950E+00   -2.1428974E+01   -1.6843466E+01              NaN              NaN    1.3149868E+00
  3.0200E+00   -4.1601938E+00   -1.3059409E+00   -2.1425690E+01   -1.6846049E+01              NaN              NaN    1.3149868E+00
  3.0400E+00   -4.1600465E+00   -1.3059872E+00   -2.1422379E+01   -1.6848652E+01              NaN              NaN    1.3149868E+00
  3.0600E+00   -4.1598982E+00   -1.3060337E+00   -2.1419043E+01   -1.6851276E+01              NaN              NaN    1.3149868E+00
  3.0800E+00   -4.1597490E+00   -1.3060806E+00   -2.1415682E+01   -1.6853921E+01              NaN              NaN    1.3149868E+00
  3.1000E+00   -4.1595988E+00   -1.3061277E+00   -2.1412294E+01   -1.6856587E+01              NaN              NaN    1.3149868E+00
  3.1200E+00   -4.1594476E+00   -1.3061752E+00   -2.1408881E+01   -1.6859275E+01              NaN              NaN    1.3149868E+00
  3.1400E+00   -4.1592955E+00   -1.3062230E+00   -2.1405442E+01   -1.6861984E+01              NaN              NaN    1.3149868E+00
  3.1600E+00   -4.1591423E+00   -1.3062711E+00   -2.1401976E+01   -1.6864714E+01              NaN              NaN    1.3149868E+00
  3.1800E+00   -4.1589882E+00   -1.3063195E+00   -2.1398485E+01   -1.6867466E+01              NaN              NaN    1.3149868E+00
  3.2000E+00   -4.1588331E+00   -1.3063682E+00   -2.1394967E+01   -1.6870239E+01              NaN              NaN    1.3149868E+00
  3.2200E+00   -4.1586771E+00   -1.3064172E+00   -2.1391422E+01   -1.6873034E+01              NaN              NaN    1.3149868E+00
  3.2400E+00   -4.1585200E+00   -1.3064665E+00   -2.1387852E+01   -1.6875851E+01              NaN              NaN    1.3149868E+00
  3.2600E+00   -4.1583620E+00   -1.3065162E+00   -2.1384254E+01   -1.6878690E+01              NaN              NaN    1.3149868E+00
  3.2800E+00   -4.1582030E+00   -1.3065661E+00   -2.1380630E+01   -1.6881551E+01              NaN              NaN    1.3149868E+00
  3.3000E+00   -4.1580431E+00   -1.3066164E+00   -2.1376979E+01   -1.6884435E+01              NaN              NaN    1.3149868E+00
  3.3200E+00   -4.1578821E+00   -1.3066670E+00   -2.1373301E+01   -1.6887340E+01              NaN              NaN    1.3149868E+00
  3.3400E+00   -4.1577202E+00   -1.3067179E+00   -2.1369597E+01   -1.6890268E+01              NaN              NaN    1.3149868E+00
  3.3600E+00   -4.1575573E+00   -1.3067691E+00   -2.1365865E+01   -1.6893218E+01              NaN              NaN    1.3149868E+00
  3.3800E+00   -4.1573934E+00   -1.3068206E+00   -2.1362106E+01   -1.6896191E+01              NaN              NaN    1.3149868E+00
  3.4000E+00   -4.1572286E+00   -1.3068724E+00   -2.1358319E+01   -1.6899186E+01              NaN              NaN    1.3149868E+00
  3.4200E+00   -4.1570627E+00   -1.3069245E+00   -2.1354505E+01   -1.6902204E+01              NaN              NaN    1.3149868E+00
  3.4400E+00   -4.1568959E+00   -1.3069770E+00   -2.1350664E+01   -1.6905245E+01              NaN              NaN    1.3149868E+00
  3.4600E+00   -4.1567281E+00   -1.3070297E+00   -2.1346794E+01   -1.6908310E+01              NaN              NaN    1.3149868E+00
  3.4800E+00   -4.1565594E+00   -1.3070828E+00   -2.1342897E+01   -1.6911397E+01              NaN              NaN    1.3149868E+00
  3.5000E+00   -4.1563896E+00   -1.3071362E+00   -2.1338972E+01   -1.6914507E+01              NaN              NaN    1.3149868E+00
  3.5200E+00   -4.1562189E+00   -1.3071898E+00   -2.1335019E+01   -1.6917641E+01              NaN              NaN    1.3149868E+00
  3.5400E+00   -4.1560472E+00   -1.3072439E+00   -2.1331038E+01   -1.6920799E+01              NaN              NaN    1.3149868E+00
  3.5600E+00   -4.1558745E+00   -1.3072982E+00   -2.1327029E+01   -1.6923980E+01              NaN              NaN    1.3149868E+00
  3.5800E+00   -4.1557009E+00   -1.3073528E+00   -2.1322991E+01   -1.6927185E+01              NaN              NaN    1.3149868E+00
  3.6000E+00   -4.1555262E+00   -1.3074077E+00   -2.1318925E+01   -1.6930413E+01              NaN              NaN    1.3149868E+00
  3.6200E+00   -4.1553506E+00   -1.3074630E+00   -2.1314830E+01   -1.6933666E+01              NaN              NaN    1.3149868E+00
  3.6400E+00   -4.1551740E+00   -1.3075185E+00   -2.1310706E+01   -1.6936943E+01              NaN              NaN    1.3149868E+00
  3.6600E+00   -4.1549965E+00   -1.3075744E+00   -2.1306553E+01   -1.6940244E+01              NaN              NaN    1.3149868E+00
  3.6800E+00   -4.1548179E+00   -1.3076306E+00   -2.1302371E+01   -1.6943569E+01              NaN              NaN    1.3149868E+00
  3.7000E+00   -4.1546384E+00   -1.3076871E+00   -2.1298160E+01   -1.6946920E+01              NaN              NaN    1.3149868E+00
  3.7200E+00   -4.1544579E+00   -1.3077439E+00   -2.1293920E+01   -1.6950294E+01              NaN              NaN    1.3149868E+00
  3.7400E+00   -4.1542764E+00   -1.3078011E+00   -2.1289650E+01   -1.6953694E+01              NaN              NaN    1.3149868E+00
  3.7600E+00   -4.1540939E+00   -1.3078585E+00   -2.1285351E+01   -1.6957118E+01              NaN              NaN    1.3149868E+00
  3.7800E+00   -4.1539105E+00   -1.3079163E+00   -2.1281021E+01   -1.6960568E+01              NaN              NaN    1.3149868E+00
  3.8000E+00   -4.1537261E+00   -1.3079743E+00   -2.1276662E+01   -1.6964043E+01              NaN              NaN    1.3149868E+00
  3.8200E+00   -4.1535407E+00   -1.3080327E+00   -2.1272273E+01   -1.6967543E+01              NaN              NaN    1.3149868E+00
  3.8400E+00   -4.1533543E+00   -1.3080914E+00   -2.1267854E+01   -1.6971069E+01              NaN              NaN    1.3149868E+00
  3.8600E+00   -4.1531669E+00   -1.3081504E+00   -2.1263404E+01   -1.6974620E+01              NaN              NaN    1.3149868E+00
  3.8800E+00   -4.1529786E+00   -1.3082097E+00   -2.1258923E+01   -1.6978198E+01              NaN              NaN    1.3149868E+00
  3.9000E+00   -4.1527892E+00   -1.3082694E+00   -2.1254412E+01   -1.6981801E+01              NaN              NaN    1.3149868E+00
  3.9200E+00   -4.1525989E+00   -1.3083293E+00   -2.1249871E+01   -1.6985431E+01              NaN              NaN    1.3149868E+00
  3.9400E+00   -4.1524077E+00   -1.3083896E+00   -2.1245298E+01   -1.6989087E+01              NaN              NaN    1.3149868E+00
  3.9600E+00   -4.1522154E+00   -1.3084502E+00   -2.1240694E+01   -1.6992769E+01              NaN              NaN    1.3149868E+00
  3.9800E+00   -4.1520222E+00   -1.3085111E+00   -2.1236058E+01   -1.6996478E+01              NaN              NaN    1.3149868E+00
  4.0000E+00   -4.1518279E+00   -1.3085723E+00   -2.1231392E+01   -1.7000214E+01              NaN              NaN    1.3149868E+00
  4.0200E+00   -4.1516327E+00   -1.3086338E+00   -2.1226693E+01   -1.7003977E+01              NaN              NaN    1.3149868E+00
