  2.2000E+01    8.7927414E-01    1.9718143E+00              NaN              NaN    2.6487825E+00
  2.3000E+01    8.8103826E-01    1.9747384E+00              NaN              NaN    2.6487825E+00
  2.4000E+01    8.8293679E-01    1.9777927E+00              NaN              NaN    2.6487825E+00
  2.5000E+01    8.8497030E-01    1.9809772E+00              NaN              NaN    2.6487825E+00
  2.6000E+01    8.8713907E-01    1.9842918E+00              NaN              NaN    2.6487825E+00
  2.7000E+01    8.8944315E-01    1.9877363E+00              NaN              NaN    2.6487825E+00
  2.8000E+01    8.9188244E-01    1.9913108E+00              NaN              NaN    2.6487825E+00
  2.9000E+01    8.9445670E-01    1.9950151E+00              NaN              NaN    2.6487825E+00
  3.0000E+01    8.9716562E-01    1.9988490E+00              NaN              NaN    2.6487825E+00
  3.1000E+01    9.0000878E-01    2.0028124E+00              NaN              NaN    2.6487825E+00
  3.2000E+01    9.0298578E-01    2.0069049E+00              NaN              NaN    2.6487825E+00
  3.3000E+01    9.0609616E-01    2.0111265E+00              NaN              NaN    2.6487825E+00
  3.4000E+01    9.0933947E-01    2.0154768E+00              NaN              NaN    2.6487825E+00
  3.5000E+01    9.1271528E-01    2.0199556E+00              NaN              NaN    2.6487825E+00
  3.6000E+01    9.1622316E-01    2.0245625E+00              NaN              NaN    2.6487825E+00
  3.7000E+01    9.1986270E-01    2.0292972E+00              NaN              NaN    2.6487825E+00
  3.8000E+01    9.2363354E-01    2.0341594E+00              NaN              NaN    2.6487825E+00
  3.9000E+01    9.2753533E-01    2.0391485E+00              NaN              NaN    2.6487825E+00
  4.0000E+01    9.3156776E-01    2.0442642E+00              NaN              NaN    2.6487825E+00
  4.1000E+01    9.3573052E-01    2.0495059E+00              NaN              NaN    2.6487825E+00
  4.2000E+01    9.4002338E-01    2.0548732E+00              NaN              NaN    2.6487825E+00
  4.3000E+01    9.4444608E-01    2.0603656E+00              NaN              NaN    2.6487825E+00
  4.4000E+01    9.4899842E-01    2.0659823E+00              NaN              NaN    2.6487825E+00
  4.5000E+01    9.5368021E-01    2.0717228E+00              NaN              NaN    2.6487825E+00
  4.6000E+01    9.5849128E-01    2.0775865E+00              NaN              NaN    2.6487825E+00
  4.7000E+01    9.6343145E-01    2.0835726E+00              NaN              NaN    2.6487825E+00
  4.8000E+01    9.6850058E-01    2.0896803E+00              NaN              NaN    2.6487825E+00
  4.9000E+01    9.7369851E-01    2.0959089E+00              NaN              NaN    2.6487825E+00
  5.0000E+01    9.7902511E-01    2.1022576E+00              NaN              NaN    2.6487825E+00
  5.1000E+01    9.8448021E-01    2.1087254E+00              NaN              NaN    2.6487825E+00
  5.2000E+01    9.9006367E-01    2.1153115E+00              NaN              NaN    2.6487825E+00
  5.3000E+01    9.9577530E-01    2.1220149E+00              NaN              NaN    2.6487825E+00
  5.4000E+01    1.0016149E+00    2.1288346E+00              NaN              NaN    2.6487825E+00
  5.5000E+01    1.0075824E+00    2.1357696E+00              NaN              NaN    2.6487825E+00
  5.6000E+01    1.0136773E+00    2.1428186E+00              NaN              NaN    2.6487825E+00
  5.7000E+01    1.0198996E+00    2.1499806E+00              NaN              NaN    2.6487825E+00
  5.8000E+01    1.0262489E+00    2.1572545E+00              NaN              NaN    2.6487825E+00
  5.9000E+01    1.0327249E+00    2.1646388E+00              NaN              NaN    2.6487825E+00
  6.0000E+01    1.0393273E+00    2.1721324E+00              NaN              NaN    2.6487825E+00
  6.1000E+01    1.0460555E+00    2.1797338E+00              NaN              NaN    2.6487825E+00
  6.2000E+01    1.0529092E+00    2.1874418E+00              NaN              NaN    2.6487825E+00
  6.3000E+01    1.0598879E+00    2.1952547E+00              NaN              NaN    2.6487825E+00
  6.4000E+01    1.0669909E+00    2.2031712E+00              NaN              NaN    2.6487825E+00
  6.5000E+01    1.0742178E+00    2.2111897E+00              NaN              NaN    2.6487825E+00
  6.6000E+01    1.0815677E+00    2.2193085E+00              NaN              NaN    2.6487825E+00
  6.7000E+01    1.0890400E+00    2.2275259E+00              NaN              NaN    2.6487825E+00
  6.8000E+01    1.0966338E+00    2.2358404E+00              NaN              NaN    2.6487825E+00
  6.9000E+01    1.1043482E+00    2.2442499E+00              NaN              NaN    2.6487825E+00
  7.0000E+01    1.1121823E+00    2.2527529E+00              NaN              NaN    2.6487825E+00
  7.1000E+01    1.1201351E+00    2.2613472E+00              NaN              NaN    2.6487825E+00
  7.2000E+01    1.1282053E+00    2.2700311E+00              NaN              NaN    2.6487825E+00
  7.3000E+01    1.1363919E+00    2.2788024E+00              NaN              NaN    2.6487825E+00
  7.4000E+01    1.1446934E+00    2.2876592E+00              NaN              NaN    2.6487825E+00
  7.5000E+01    1.1531086E+00    2.2965992E+00              NaN              NaN    2.6487825E+00
  7.6000E+01    1.1616359E+00    2.3056204E+00              NaN              NaN    2.6487825E+00
  7.7000E+01    1.1702738E+00    2.3147204E+00              NaN              NaN    2.6487825E+00
  7.8000E+01    1.1790206E+00    2.3238971E+00              NaN              NaN    2.6487825E+00
  7.9000E+01    1.1878746E+00    2.3331479E+00              NaN              NaN    2.6487825E+00
  8.0000E+01    1.1968338E+00    2.3424706E+00              NaN              NaN    2.6487825E+00
  8.1000E+01    1.2058963E+00    2.3518627E+00              NaN              NaN    2.6487825E+00
  8.2000E+01    1.2150601E+00    2.3613215E+00              NaN              NaN    2.6487825E+00
  8.3000E+01    1.2243230E+00    2.3708446E+00              NaN              NaN    2.6487825E+00
  8.4000E+01    1.2336827E+00    2.3804293E+00              NaN              NaN    2.6487825E+00
  8.5000E+01    1.2431367E+00    2.3900729E+00              NaN              NaN    2.6487825E+00
  8.6000E+01    1.2526828E+00    2.3997727E+00              NaN              NaN    2.6487825E+00
  8.7000E+01    1.2623181E+00    2.4095258E+00              NaN              NaN    2.6487825E+00
  8.8000E+01    1.2720401E+00    2.4193294E+00              NaN              NaN    2.6487825E+00
  8.9000E+01    1.2818459E+00    2.4291805E+00              NaN              NaN    2.6487825E+00
  9.0000E+01    1.2917326E+00    2.4390762E+00    1.2917326E+00    2.4390762E+00    2.6487825E+00
  9.1000E+01    1.3016972E+00    2.4490135E+00              NaN              NaN    2.6487825E+00
  9.2000E+01    1.3117366E+00    2.4589894E+00              NaN              NaN    2.6487825E+00
  9.3000E+01    1.3218475E+00    2.4690005E+00              NaN              NaN    2.6487825E+00
  9.4000E+01    1.3320266E+00    2.4790439E+00              NaN              NaN    2.6487825E+00
  9.5000E+01    1.3422704E+00    2.4891163E+00              NaN              NaN    2.6487825E+00
  9.6000E+01    1.3525755E+00    2.4992143E+00              NaN              NaN    2.6487825E+00
  9.7000E+01    1.3629382E+00    2.5093348E+00              NaN              NaN    2.6487825E+00
  9.8000E+01    1.3733547E+00    2.5194743E+00              NaN              NaN    2.6487825E+00
  9.9000E+01    1.3838213E+00    2.5296294E+00              NaN              NaN    2.6487825E+00
  1.0000E+02    1.3943339E+00    2.5397967E+00              NaN              NaN    2.6487825E+00
  1.0100E+02    1.4048887E+00    2.5499727E+00              NaN              NaN    2.6487825E+00
  1.0200E+02    1.4154815E+00    2.5601539E+00              NaN              NaN    2.6487825E+00
  1.0300E+02    1.4261081E+00    2.5703367E+00              NaN              NaN    2.6487825E+00
  1.0400E+02    1.4367643E+00    2.5805175E+00              NaN              NaN    2.6487825E+00
  1.0500E+02    1.4474457E+00    2.5906927E+00              NaN              NaN    2.6487825E+00
  1.0600E+02    1.4581480E+00    2.6008586E+00              NaN              NaN    2.6487825E+00
  1.0700E+02    1.4688666E+00    2.6110116E+00              NaN              NaN    2.6487825E+00
  1.0800E+02    1.4795969E+00    2.6211479E+00              NaN              NaN    2.6487825E+00
  1.0900E+02    1.4903345E+00    2.6312637E+00              NaN              NaN    2.6487825E+00
  1.1000E+02    1.5010745E+00    2.6413554E+00              NaN              NaN    2.6487825E+00
  1.1100E+02    1.5118124E+00    2.6514191E+00              NaN              NaN    2.6487825E+00
  1.1200E+02    1.5225432E+00    2.6614510E+00              NaN              NaN    2.6487825E+00
  1.1300E+02    1.5332622E+00    2.6714472E+00              NaN              NaN    2.6487825E+00
  1.1400E+02    1.5439646E+00    2.6814040E+00              NaN              NaN    2.6487825E+00
  1.1500E+02    1.5546453E+00    2.6913175E+00              NaN              NaN    2.6487825E+00
  1.1600E+02    1.5652994E+00    2.7011838E+00              NaN              NaN    2.6487825E+00
  1.1700E+02    1.5759221E+00    2.7109991E+00              NaN              NaN    2.6487825E+00
  1.1800E+02    1.5865082E+00    2.7207594E+00              NaN              NaN    2.6487825E+00
  1.1900E+02    1.5970528E+00    2.7304609E+00              NaN              NaN    2.6487825E+00
  1.2000E+02    1.6075508E+00    2.7400997E+00              NaN              NaN    2.6487825E+00
  1.2100E+02    1.6179972E+00    2.7496719E+00              NaN              NaN    2.6487825E+00
  1.2200E+02    1.6283869E+00    2.7591736E+00              NaN              NaN    2.6487825E+00
  1.2300E+02    1.6387149E+00    2.7686010E+00              NaN              NaN    2.6487825E+00
  1.2400E+02    1.6489761E+00    2.7779502E+00              NaN              NaN    2.6487825E+00
  1.2500E+02    1.6591654E+00    2.7872173E+00              NaN              NaN    2.6487825E+00
  1.2600E+02    1.6692778E+00    2.7963985E+00              NaN              NaN    2.6487825E+00
  1.2700E+02    1.6793083E+00    2.8054900E+00              NaN              NaN    2.6487825E+00
  1.2800E+02    1.6892518E+00    2.8144880E+00              NaN              NaN    2.6487825E+00
  1.2900E+02    1.6991035E+00    2.8233886E+00              NaN              NaN    2.6487825E+00
  1.3000E+02    1.7088582E+00    2.8321882E+00              NaN              NaN    2.6487825E+00
  1.3100E+02    1.7185111E+00    2.8408829E+00              NaN              NaN    2.6487825E+00
  1.3200E+02    1.7280572E+00    2.8494691E+00              NaN              NaN    2.6487825E+00
  1.3300E+02    1.7374918E+00    2.8579431E+00              NaN              NaN    2.6487825E+00
  1.3400E+02    1.7468100E+00    2.8663012E+00              NaN              NaN    2.6487825E+00
  1.3500E+02    1.7560069E+00    2.8745399E+00              NaN              NaN    2.6487825E+00
  1.3600E+02    1.7650780E+00    2.8826556E+00              NaN              NaN    2.6487825E+00
  1.3700E+02    1.7740185E+00    2.8906447E+00              NaN              NaN    2.6487825E+00
  1.3800E+02    1.7828239E+00    2.8985037E+00              NaN              NaN    2.6487825E+00
  1.3900E+02    1.7914895E+00    2.9062293E+00              NaN              NaN    2.6487825E+00
  1.4000E+02    1.8000108E+00    2.9138179E+00              NaN              NaN    2.6487825E+00
  1.4100E+02    1.8083836E+00    2.9212664E+00              NaN              NaN    2.6487825E+00
  1.4200E+02    1.8166033E+00    2.9285712E+00              NaN              NaN    2.6487825E+00
  1.4300E+02    1.8246658E+00    2.9357294E+00              NaN              NaN    2.6487825E+00
  1.4400E+02    1.8325668E+00    2.9427375E+00              NaN              NaN    2.6487825E+00
  1.4500E+02    1.8403022E+00    2.9495926E+00              NaN              NaN    2.6487825E+00
  1.4600E+02    1.8478680E+00    2.9562915E+00              NaN              NaN    2.6487825E+00
  1.4700E+02    1.8552602E+00    2.9628312E+00              NaN              NaN    2.6487825E+00
  1.4800E+02    1.8624750E+00    2.9692088E+00              NaN              NaN    2.6487825E+00
  1.4900E+02    1.8695085E+00    2.9754215E+00              NaN              NaN    2.6487825E+00
  1.5000E+02    1.8763571E+00    2.9814663E+00              NaN              NaN    2.6487825E+00
  1.5100E+02    1.8830172E+00    2.9873407E+00              NaN              NaN    2.6487825E+00
  1.5200E+02    1.8894854E+00    2.9930418E+00              NaN              NaN    2.6487825E+00
  1.5300E+02    1.8957581E+00    2.9985672E+00              NaN              NaN    2.6487825E+00
  1.5400E+02    1.9018321E+00    3.0039142E+00              NaN              NaN    2.6487825E+00
  1.5500E+02    1.9077043E+00    3.0090806E+00              NaN              NaN    2.6487825E+00
  1.5600E+02    1.9133716E+00    3.0140638E+00              NaN              NaN    2.6487825E+00
  1.5700E+02    1.9188309E+00    3.0188616E+00              NaN              NaN    2.6487825E+00
  1.5800E+02    1.9240794E+00    3.0234719E+00              NaN              NaN    2.6487825E+00
  1.5900E+02    1.9291143E+00    3.0278924E+00              NaN              NaN    2.6487825E+00
  1.6000E+02    1.9339330E+00    3.0321212E+00              NaN              NaN    2.6487825E+00
  1.6100E+02    1.9385330E+00    3.0361564E+00              NaN              NaN    2.6487825E+00
  1.6200E+02    1.9429119E+00    3.0399960E+00              NaN              NaN    2.6487825E+00
  1.6300E+02    1.9470673E+00    3.0436382E+00              NaN              NaN    2.6487825E+00
  1.6400E+02    1.9509970E+00    3.0470815E+00              NaN              NaN    2.6487825E+00
  1.6500E+02    1.9546990E+00    3.0503242E+00              NaN              NaN    2.6487825E+00
  1.6600E+02    1.9581714E+00    3.0533647E+00              NaN              NaN    2.6487825E+00
  1.6700E+02    1.9614123E+00    3.0562018E+00              NaN              NaN    2.6487825E+00
  1.6800E+02    1.9644200E+00    3.0588340E+00              NaN              NaN    2.6487825E+00
  1.6900E+02    1.9671930E+00    3.0612602E+00              NaN              NaN    2.6487825E+00
  1.7000E+02    1.9697297E+00    3.0634792E+00              NaN              NaN    2.6487825E+00
  1.7100E+02    1.9720289E+00    3.0654901E+00              NaN              NaN    2.6487825E+00
  1.7200E+02    1.9740893E+00    3.0672917E+00              NaN              NaN    2.6487825E+00
  1.7300E+02    1.9759099E+00    3.0688834E+00              NaN              NaN    2.6487825E+00
  1.7400E+02    1.9774896E+00    3.0702644E+00              NaN              NaN    2.6487825E+00
  1.7500E+02    1.9788278E+00    3.0714340E+00              NaN              NaN    2.6487825E+00
  1.7600E+02    1.9799236E+00    3.0723917E+00              NaN              NaN    2.6487825E+00
  1.7700E+02    1.9807764E+00    3.0731370E+00              NaN              NaN    2.6487825E+00
  1.7800E+02    1.9813860E+00    3.0736697E+00              NaN              NaN    2.6487825E+00
  1.7900E+02    1.9817518E+00    3.0739893E+00              NaN              NaN    2.6487825E+00
  1.8000E+02    1.9818738E+00    3.0740959E+00              NaN              NaN    2.6487825E+00
